,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3201,24388,13570477000154,BIANCO QUIARO CONFECÇÃO LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2011-04-27T00:00:00,2021-01-28T00:00:00,14,CONSERVAÇÃO E LIMPEZA,9529199,REPARAÇÃO E MANUTEN DE OUT OBJ E EQUIP PESSOAIS E DOMÉST N/ ESP ANTERIORMENTE,N,N,S,N,-8.034668,-34.896157
3202,24395,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,8,EDUCACAO,8599699,OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE,N,N,N,N,-8.034668,-34.896157
3203,24396,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,8,EDUCACAO,8599604,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,S,N,S,N,-8.034668,-34.896157
3204,24397,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,2,"CONTABILIDADE, CONSULTORIA E ASSESSORIA",7020400,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXC CONSULT TÉCNICA ESPECÍFICA",N,N,N,N,-8.034668,-34.896157
3205,24398,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,3,TECNICO-CIENTIFICO,7319003,MARKETING DIRETO,N,N,N,N,-8.034668,-34.896157
3206,24399,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,2,"CONTABILIDADE, CONSULTORIA E ASSESSORIA",7319004,CONSULTORIA EM PUBLICIDADE,N,N,N,N,-8.034668,-34.896157
3207,24400,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,5,"ANALISE, PESQUISA DE MERCADO E PUBLICIDADE",7319099,OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE,N,N,N,N,-8.034668,-34.896157
3208,24401,38094764000166,COLABE.E TREINAMENTO E DESENVOLVIMENTO LTDA,COLABE.E TREINAMENTO E DESENVOLVIMENTO,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-14T00:00:00,2021-06-30T00:00:00,22,OUTROS SERVICOS,8219999,PREPARACAO DE DOCUMENTOS E SERV ESPECIALIZ DE APOIO ADMINIST N/ ESP ANTERIORMENTE,N,N,N,N,-8.034668,-34.896157
3209,24402,37393095000322,IPTEL SERVICOS DE MARKETING E TELEMARKETING LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-10T00:00:00,2021-03-08T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4752100,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,S,N,N,N,-8.034668,-34.896157
3210,24403,37393095000322,IPTEL SERVICOS DE MARKETING E TELEMARKETING LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-10T00:00:00,2021-03-08T00:00:00,3,TECNICO-CIENTIFICO,7319003,MARKETING DIRETO,N,N,S,N,-8.034668,-34.896157
3211,24404,37393095000322,IPTEL SERVICOS DE MARKETING E TELEMARKETING LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-08-10T00:00:00,2021-03-08T00:00:00,22,OUTROS SERVICOS,8220200,ATIVIDADES DE TELEATENDIMENTO,N,N,N,N,-8.034668,-34.896157
3212,24444,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,4,TRANSPORTE E COMUNICACAO,6190699,OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE,N,N,S,N,-8.034668,-34.896157
3213,24445,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,23,SERVICOS DE INFORMATICA,6319400,"PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET",N,N,N,N,-8.034668,-34.896157
3214,24446,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,23,SERVICOS DE INFORMATICA,6399200,OUTRAS ATIVIDADES DE PRESTACAO DE SERVICOS DE INFORMACAO N/ ESPECIF ANTERIORMENTE,N,N,N,N,-8.034668,-34.896157
3215,24447,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,9,INSTITUICOES FINANCEIRAS E SECURITARIAS,6619302,CORRESPONDENTES DE INSTITUIÇÕES FINANCEIRAS,N,N,N,N,-8.034668,-34.896157
3216,24448,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,22,OUTROS SERVICOS,7319002,PROMOÇÃO DE VENDAS,N,N,N,N,-8.034668,-34.896157
3217,24449,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,10,"REPRESENTACAO, AGENCIAMENTO, CORRETAGEM",7490104,"ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERV E NEGÓCIOS EM GERAL, EXC IMOB",N,N,N,N,-8.034668,-34.896157
3218,24450,39435616000120,SELECTRA BRASIL TELECOMUNICAÇÕES LTDA,SELECTRA BRASIL,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-10-15T00:00:00,2023-06-01T00:00:00,22,OUTROS SERVICOS,8220200,ATIVIDADES DE TELEATENDIMENTO,S,N,N,N,-8.034668,-34.896157
3219,24465,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,23,SERVICOS DE INFORMATICA,6201501,Desenvolvimento de programas de computador sob encomenda,N,N,N,N,-8.034668,-34.896157
3220,24466,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,23,SERVICOS DE INFORMATICA,6202300,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3221,24467,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,23,SERVICOS DE INFORMATICA,6204000,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,N,N,N,N,-8.034668,-34.896157
3222,24468,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,23,SERVICOS DE INFORMATICA,6311900,"TRATAMENTO DE DADOS, PROVEDORES DE SERV DE APLIC E SERV DE HOSPED NA INTERNET",N,N,N,N,-8.034668,-34.896157
3223,24469,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,22,OUTROS SERVICOS,8211300,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,N,N,N,N,-8.034668,-34.896157
3224,24470,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,22,OUTROS SERVICOS,8219999,PREPARACAO DE DOCUMENTOS E SERV ESPECIALIZ DE APOIO ADMINIST N/ ESP ANTERIORMENTE,S,N,S,N,-8.034668,-34.896157
3225,24471,39695355000188,LUCIANO CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LT,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-06T00:00:00,2022-01-27T00:00:00,23,SERVICOS DE INFORMATICA,6203100,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO-CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3226,24472,39727864000145,ERICK GRAPIUNA PRAZERES,ARVOR COMERCIO E SERVICOS,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-10T00:00:00,2021-12-06T00:00:00,27,COMERCIO ATACADISTA,4651601,COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA,N,N,N,N,-8.034668,-34.896157
3227,24473,39727864000145,ERICK GRAPIUNA PRAZERES,ARVOR COMERCIO E SERVICOS,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-10T00:00:00,2021-12-06T00:00:00,23,SERVICOS DE INFORMATICA,6204000,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,S,N,S,N,-8.034668,-34.896157
3228,24474,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6201501,Desenvolvimento de programas de computador sob encomenda,N,N,S,N,-8.034668,-34.896157
3229,24475,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6202300,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3230,24476,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6204000,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,N,N,N,N,-8.034668,-34.896157
3231,24477,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6209100,"SUPORTE TECNICO, MANUTENCAO E OUTROS SERVICOS EM TECNOLOGIA DA INFORMACAO",N,N,N,N,-8.034668,-34.896157
3232,24478,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6311900,"TRATAMENTO DE DADOS, PROVEDORES DE SERV DE APLIC E SERV DE HOSPED NA INTERNET",N,N,N,N,-8.034668,-34.896157
3233,24479,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,22,OUTROS SERVICOS,8211300,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,N,N,N,N,-8.034668,-34.896157
3234,24480,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,22,OUTROS SERVICOS,8219999,PREPARACAO DE DOCUMENTOS E SERV ESPECIALIZ DE APOIO ADMINIST N/ ESP ANTERIORMENTE,S,N,N,N,-8.034668,-34.896157
3235,24481,39836315000109,CRCM CONSULTORIA EM TECNOLOGIA  LTDA,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-02-01T00:00:00,23,SERVICOS DE INFORMATICA,6203100,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO-CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3236,24487,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6201501,Desenvolvimento de programas de computador sob encomenda,N,N,N,N,-8.034668,-34.896157
3237,24488,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6202300,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3238,24489,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6204000,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,N,N,N,N,-8.034668,-34.896157
3239,24490,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6209100,"SUPORTE TECNICO, MANUTENCAO E OUTROS SERVICOS EM TECNOLOGIA DA INFORMACAO",N,N,N,N,-8.034668,-34.896157
3240,24491,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6311900,"TRATAMENTO DE DADOS, PROVEDORES DE SERV DE APLIC E SERV DE HOSPED NA INTERNET",N,N,N,N,-8.034668,-34.896157
3241,24492,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,22,OUTROS SERVICOS,8211300,SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,N,N,N,N,-8.034668,-34.896157
3242,24493,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,22,OUTROS SERVICOS,8219999,PREPARACAO DE DOCUMENTOS E SERV ESPECIALIZ DE APOIO ADMINIST N/ ESP ANTERIORMENTE,S,N,S,N,-8.034668,-34.896157
3243,24494,39836316000153,ARTHUR CONSULTORIA E DESENVOLVIMENTO DA  INFORMAÇÃO LTD,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-11-18T00:00:00,2022-01-24T00:00:00,23,SERVICOS DE INFORMATICA,6203100,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO-CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3244,24505,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,4399103,OBRAS DE ALVENARIA,N,N,N,N,-8.034668,-34.896157
3245,24506,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,13,"INSTALACAO, COLOCACAO E MONTAGEM",4330402,"INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁR EMBUT DE QUALQ MATERIAL",N,N,N,N,-8.034668,-34.896157
3246,24507,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,4330403,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,N,N,N,N,-8.034668,-34.896157
3247,24508,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,4330404,SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL,N,N,N,N,-8.034668,-34.896157
3248,24509,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,N,N,N,N,-8.034668,-34.896157
3249,24510,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,3,TECNICO-CIENTIFICO,7111100,SERVIÇOS DE ARQUITETURA,N,N,N,N,-8.034668,-34.896157
3250,24511,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,7112000,SERVIÇOS DE ENGENHARIA,S,N,S,N,-8.034668,-34.896157
3251,24512,40013145000141,JOAO CARLOS MARINHO DE LIMA ENGENHARIA,JCM ENGENHARIA,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-04T00:00:00,2021-08-11T00:00:00,1,CONSTRUCAO CIVIL,4399101,ADMINISTRAÇÃO DE OBRAS,N,N,N,N,-8.034668,-34.896157
3252,24516,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,27,COMERCIO ATACADISTA,4649404,COMÉRCIO ATACADISTA DE MÓVEIS E ARTIGOS DE COLCHOARIA,N,N,N,N,-8.034668,-34.896157
3253,24517,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,28,INDUSTRIA GERAL,1351100,FABRICAÇÃO DE ARTEFATOS TÊXTEIS PARA USO DOMÉSTICO,N,N,N,S,-8.034668,-34.896157
3254,24518,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,13,"INSTALACAO, COLOCACAO E MONTAGEM",3329501,SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL,N,N,S,N,-8.034668,-34.896157
3255,24519,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,1,CONSTRUCAO CIVIL,4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,N,N,N,N,-8.034668,-34.896157
3256,24520,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,27,COMERCIO ATACADISTA,4641902,"COMÉRCIO ATACADISTA DE ARTIGOS DE CAMA, MESA E BANHO",N,N,N,N,-8.034668,-34.896157
3257,24521,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,27,COMERCIO ATACADISTA,4649405,COMÉRCIO ATACADISTA DE ARTIGOS DE TAPEÇARIA/ PERSIANAS E CORTINAS,N,N,N,N,-8.034668,-34.896157
3258,24522,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4755503,"COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO",S,N,N,N,-8.034668,-34.896157
3259,24523,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4759801,"COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",N,N,N,N,-8.034668,-34.896157
3260,24524,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,14,CONSERVAÇÃO E LIMPEZA,9529105,REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,N,N,N,N,-8.034668,-34.896157
3261,24525,04600945000286,BIANCO QUIARO LTDA.,,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2001-07-01T00:00:00,2021-01-28T00:00:00,14,CONSERVAÇÃO E LIMPEZA,9529199,REPARAÇÃO E MANUTEN DE OUT OBJ E EQUIP PESSOAIS E DOMÉST N/ ESP ANTERIORMENTE,N,N,N,N,-8.034668,-34.896157
3262,24526,40142091000114,WAGNER NASCIMENTO FARIAS SISTEMAS DE TI,WAGNER NASCIMENTO SOFTWARE DEVELOPMENT,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-17T00:00:00,2021-04-09T00:00:00,23,SERVICOS DE INFORMATICA,6201501,Desenvolvimento de programas de computador sob encomenda,S,N,S,N,-8.034668,-34.896157
3263,24527,40142091000114,WAGNER NASCIMENTO FARIAS SISTEMAS DE TI,WAGNER NASCIMENTO SOFTWARE DEVELOPMENT,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-17T00:00:00,2021-04-09T00:00:00,23,SERVICOS DE INFORMATICA,6202300,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS,N,N,N,N,-8.034668,-34.896157
3264,24528,40142091000114,WAGNER NASCIMENTO FARIAS SISTEMAS DE TI,WAGNER NASCIMENTO SOFTWARE DEVELOPMENT,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2020-12-17T00:00:00,2021-04-09T00:00:00,23,SERVICOS DE INFORMATICA,6204000,CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,N,N,N,N,-8.034668,-34.896157
3265,24532,11046504000169,LS COMERCIO EMPREENDIMENTOS E CONSULTORIA LTDA,POSTO ENSEADA DO NORDESTE,46540,Avenida Norte Miguel Arraes de Alencar,,3003     ,175,ENCRUZILHADA,BAIXADO,2009-08-05T00:00:00,2021-06-02T00:00:00,1,CONSTRUCAO CIVIL,4120400,CONSTRUÇÃO DE EDIFÍCIOS,N,N,N,N,-8.034668,-34.896157
